"520531744509132800",""@aLukeBryanFan: Happy Birthday LeClaire! Thanks for raising a pretty amazing singer kid named Luke 😊 http://t.co/lcI2MdUH3L""
"520531744739831808","@morningmika @Morning_Joe @TheDemocrats distancing from @BarackObama is disgraceful! #AG_Holder was right. Politics is rife w/#cowards"
"520531745180225536","Say what's on your fucking mind... Speak on how you feel. I like that shit."
"520531746031681536","Thinking About Death  1943   Frida Kahlo http://t.co/B7PCvixZzI"
"520531751949840384","Just posted a photo @ NYPD 47th Precinct http://t.co/RHl0YO8vDG"
"520531754659352578","@RobbTufts not sure I'm sound sleeper :). Lemme see if I can find out"
"520531758497169409",""@WORIDSTARHlPHOP: Bruh 💀💀💀💀💀 #stopwhitepeople2014 http://t.co/Y1AP1tg6HT" bae😍"
"520531759914835968","Currently watching the sun rise over NYC. #Perfect"
"520531761315708928","Constantly changing 🌀"
"520531761110212608","GameDay!!! #LetsGetIt!!!! #Commit&amp;Compete"
"520531762263629824","@_FVDED_ scheming bruhhh"
"520531765035683840","We're bringing avatar back #bleedblue #2peat #noragrets 🔵🔹🔷 @ neighborhood park shindig http://t.co/sYtlx6xpr2"
"520531764956364800",""@Ms_Thanksgiving: Karma real or not ?"yessss girl that my Bff or whatever"
"520531771851833344","In a great mood only because its Friday 😁😁"
"520531772967501824","spanish music all day 👏"
"520531781628727296","😩 I just wanna cry &amp; sleep ."
"520531781473533952","@AlissaFox29 @FOX29philly I'm watching now. thank u for the heads up on the news. Didnt sleep a wink all nite  ugh  so I was awake anyway."
"520531789610512384","Don't understand how girls constantly pay for lip filler when the alternatives are Permanate and the price of what they pay yearly to upkeep"
"520531789665009664","Nothing is Stopping You- Big Sean is so inspirational"
"520531791141429248","@cfinnecus But it only 48 degrees outside."
"520531791120457728","Anyone have an android charger I could borrow for a period or two please? #ninepercent"
"520531790772310016","@chucktodd #msnbc #morningjoe question is when will Chuck do some self awareness and determine how qualified he is to be analysis/moderator"
"520531791892197376","I think I'm scared of myself"
"520531794526212096","Last day of Spirit Week hallelujah!"
"520531796018991104","Aerotek: Staff Wetland Scientist (#Cranbury  NJ) http://t.co/h4AtKtMIMY #Green #Job #Jobs"
"520531796849881088","Remember  you are the one that can fill the world with sunshine. '-* ....."
"520531794354253824","So I'm kinda obsessed with the sky..😍 http://t.co/rnwEfEYihE"
"520531800721203200","@oldmanebro you gotta see some of these female "nerds" dressed up in costume super sexy. @LAURASTYLEZ @Rosenbergradio @ShaniKulture"
"520531802788986880",""@caseybaylis: 6 days until my day ☺️🎈"  actually http://t.co/9YBwCa02hi"
"520531805368483840","I got no type of energy for school rn😕"
"520531805586587648","Staten island todayyyy"
"520531804529651712","http://t.co/ir1tl01Jqh"
"520531810812723200","She's amazingly beautiful #tattoos #ink #blonde #blueeyes http://t.co/C1BwRIG0lg"
"520531812809211905","Didn't go to bed until 3 something smh"
"520531813996167168","I'm at @DunkinDonuts in Philadelphia  PA https://t.co/xP6747ONBj"
"520531816626020352","Never let the darkness hold you back 🎇"
"520531817242558464","@aigozei so se for agora"
"520531818425360384","Now I just have to struggle to remember the beautiful  novel inspiring world and struggle to forget the fabric part"
"520531819083862016","I can't spell don't hate me"
"520531821394952192","It's not even 8 am yet and I already wanna cry and go to sleep."
"520531823592759296","Wish i made that hot chocolate"
"520531823076855808","@Morning_Joe @JoeNBC RE: Al Hunt: Way too Hippie with that dash of white hair over his eyes. Stop him. Slap him. But he needs LOVE."
"520531824293216256","@CHSAaliyah_A make some runs 😈"
"520531824293195776","@Polo_Logo_Poo damn cuz look at this pic😂💯 http://t.co/HSdPVuChyD"
"520531826570719232","Middle schooler taking HALF my seat again kys"
"520531831431901184","@queen_tee28 we're leaving at 8 and coming back at 3:00 😌"
"520531832232615937","Oomf sick man 😨😩😩"
"520531832408772609","@luvsooexoxo เศร้าอ่ะ ฮือออออออออออออ"
"520531832266559488","@RepSteveChabot Pls cosponsor #HRes620 #MarineHeldInMexico Needs treatment 4 combat PTSD as soon as possible."
"520531836351827968","All I know is get money and stackkk it"
"520531839011020801","the line for dunkin 😳"
"520531844073136128",".@dearleahmichele breakfast of champions at 7am: Donuts and Rye. @nprinskeep rachelnpr @ NPR http://t.co/b6io3cmX6W"
"520531844463595520","Fake"
"520531844874665984","@leafscutie one was a deflection  one was a snipe on a 1 on 1  and the other giordano put it in front for a backhander"
"520531847566987264","to the dreamers 4 Tips for #Purchasing a Franchise Business: http://t.co/MPx1JV9u6O… http://t.co/MuVAGB307z #Purchasing #followusandgrow"
"520531852323717120","Happy Friday beautiful people!  Make today your bitch"
"520531856073428992","@GovernmentRF Nice"
"520531861827620864","There was never a night that could defeat sunrise 🌅 @ my bedroom http://t.co/IbLEsa5KWM"
"520531861714788352","La aguardada de la #VUELTAdelSeñorJesucristo: Seguid la paz con todos  y la santidad  sin la cual nadie verá al Señor: Hebreos 12:14"
"520531869541367808","Had the worst dream last night"
"520531877867053057","what he be saying be the truth doe ...."
"520531877871230976","velho velho velho"
"520531877942525952",""@RapUp: Miguel Teases New Song 'Coffee' http://t.co/UXanUXBUp0 http://t.co/bCOPGcbhUH" Dope"
"520531881000185856","Subtitle seen this morning under riffing in the intro music: (woman vocalizing playfully)"
"520531881075695616","Up‼️"
"520531888294088704","#NYCC day 2 (@ Jacob K. Javits Convention Center - @javitscenter in New York  NY) https://t.co/ieIK9kAoXo"
"520531892383547392","Wow I have to walk niw"
"520531894925287424",""Dear dad I hope you are good looking because its your birthday. Happy birthday!" - Juliana's birthday card to my dad"
"520531896036757504","never had hoe problems leave that for them sucka's ."
"520531897186000896","Happy birthday to a pair of Arsenal legends #UpTheArse http://t.co/NybHII7YAD"
"520531897534152704","These officers lucky I'm in a good mood this morning😁👌"
"520531898788229120","Morning ⛅"
"520531901850062849","happy friday y'all"
"520531904874180608","The things that last never happen over night."
"520531905608163328","Weeks are going by fast to me"
"520531907151683586","I don't wanna have chorus songs stuck in my head today"
"520531910758387712","@AlexHolleyFox29 Good morning alex  great show today on @Good_Day_Philly. You look very gorgeous in your midnight green dress."
"520531912054808576","@cj_chef23 goodlooks bro"
"520531913606705152","Dominican Republic bound ✈"
"520531913279545344","#Pennsylvania #goodmorning #schuylkillcounty #godscreation http://t.co/k0YjuKgDsD"
"520531915066310656","Cali or Florida I want to be in you rn 😂"
"520531917415141376","@xo_asia_ 😩😩😩😩😩😩."
"520531922737725440","We need the #clippercrew getting it as usually bruh... This game is paramount."
"520531928710385664","@ajayofsunshinee girl   it ain't no joke ! Shoot 😂"
"520531929721241600","Nope today isn't going to work out nope"
"520531929641537536","@bitchyuknew_ 😻"
"520531932531003392","#Nursing #Job in #Denville  NJ: Registered Nurse (RN) / Pediatrics (... at Accountable Healthcare Staffing http://t.co/1E6uDBI7cw"
"520531939065737216","Not saying I may know a thing or 2 in the kitchen buttttt that right thuurr is a little proof. All… http://t.co/JM5utaQt1I"
"520531940542136320","@thatbrownsugar_ where at dirty"
"520531940374753280","happy birthday beautiful  I love you so much &amp; I hope your day is amazing 😊💗 http://t.co/TspmY7YiSD"
"520531946863353856","“@FBCGWomen: Be Persistent  Trust God  Keep close to God  His Love  His mercies . #faith  #HELovesMe2014 prayer calls.”"
"520531946976600064","im fucken tired"
"520531947307933696","Ft my toilet http://t.co/00NCF1GrKQ"
"520531946594914304","☀️⬆️ http://t.co/eyY56PQ2Cs"
"520531948364910593","@Alicooper6 happy birthday ! 😊😜😚"
"520531949300236288","That's a good thing too"
"520531949228916736","I love waking up to a Colts win! @Colts"
"520531955147096064","How did I ever think Nick Jonas was corny? 😋😍😋👅💦"
"520531956082409472","Damn  it's at the point where it's so colds that I can see my breath in the morning. My final goodbye to summer. And hello fall. #fall"
"520531957676269568","Wearing my uniform to school will be the death of me"
"520531958128844801","@jojimn 아근데 어떻게 해야 저런 병신같은 생각을 할수있는거지.. ㅋㅋ"
"520531962445168640","Wearing black jeans today  fuck off seniors who think it's their color"
"520531963535712257",".@TimesOpinion @thetimes people who walk in the middle of the street should also wear license plates."
"520531963648966656","My feet hurt so much wtf 😩"
"520531966173913088","3 hour 8am was such a bad idea"
"520531966496890881","@thatniggaboobie it's ok if you care you care Ian mad at ya 😊"
"520531967461580800","@Marissssssssssa love you mar💕🐟"
"520531971567783936","http://t.co/3fc3rj6FRR"
"520531974134726656","ebola ta confirmado ou nao?"
"520531974700937216","@alberthorta Yo pensé sin duda que era un invento. Te agarró el pelo de la barba?"
"520531979339857920",""@justdoitmiggy: @TyNae_IN fuck u always up for"something wrong with me   why is you up ?"
"520531982552666112","@_chanellll she know her mother going beat her ass lls . 😅😂 I'm a patron girl NOW ."
"520531982993088512","#كلمة_لحد_بتحبه ليه غاوي تقارق ليه وتبعد ليه ليالي!"
"520531984037453824","😭😹😹😹😹"
"520531984222007297","Pretty cool sky this morning http://t.co/rejOvRMRLy"
"520531986319167488","“@KardashianReact: I KNOW WHO CAN CURE EBOLA http://t.co/rFxuE4M83q” the best surgical team of Seattle @ grey sloan memorial"
"520531987619405825","@Lamont_Parker6 tell her y'all ass to sit tf down"
"520531987225124864","@HWildeNYC @NY_Comic_Con come to @einhornscookies booth 130!!!"
"520531987338366978","Setting up for New York bridal market today  the show starts tomorrow. Come and see us at Stand 238. Pier 94. All British made gowns! #NYBFW"
"520531989355855872","Morning ✌️"
"520531997698293761","@petewentz centuries is the voice of the pittsburgh pens again this yr  just like light em up was last yr. 🙌🔥➕"
"520532002752454656","“@FreakingTrue: #IfWeDate we better sing like this http://t.co/vyjAtCJgBU” @bailscallahan"
"520532004287569920","@sarahhhm18 she could be in the gym but oh god😂 I'm close bae"
"520532005180932096","“@lovee_tashaaa: Yes finally 😌 http://t.co/7XojxIUps9”"
"520532006871265280","@unian Штанмаєр-фантаст. Не Німеччина -не жалко."
"520532007466848256","Ahora empiezan a pasarse la bola de un lado al otro… y así  ya. RT “@JokynGonzlez: @freddynberas @AlarmaRadio http://t.co/9LgYyAIuoR”"
"520532007890472960","☕️ (@ Starbucks in Warminster  PA) https://t.co/D5wNE2y76s"
"520532009870172160","@sam_shiloh holy moly can't believe this was already 2 years ago!"
"520532011409489920","Lil herb has one of the best hot nigga remix"
"520532012432916480","Today is gonna be miserable 😪"
"520532012567134208","people on the bus are talking about Brian Reagan hello"
"520532021278687232","Good morning spring-ford lol http://t.co/RDoJHPfydM"
"520532022230790144","@Menjesbi de la détente ?"
"520532025355558912","Beef🐮 is for niggas💂 not touching🙅💸 any type of money"
"520532028614541314","UpWords · 10/10/2014 via @lucadonews http://t.co/p96F1EfXTN"
"520532028165718016","YAY! my manager playin and fucked up my check “by mistake” SECOND WEEK INNA ROW!!!☺️☺️. I’m so happy !!!"
"520532029231075330","@ScCaraballo mhmm 🙌"
"520532030233522176","I think Jacob should pay me every time I give him my homework"
"520532032058044416","I ain't playing with nobody fuck around imma catch a body 🔫💯"
"520532031957377025","@jnlgame will you be getting BORDERLANDS GAME is weekend?"
"520532034494926848","Birthday weekend #kickoff"
"520532034633363456","“@sethutchins: Should I wear this practice football jersey or basketball jersey😂”QUESTION OF THE DAY"
"520532037279940608","@justinbieber  Hi Mr. Bi ever could you give this a retweet or a shout out. I'm trying to raise funds for my BFF she lost everything"
"520532035610636288","http://t.co/5oxxB7ddjU"
"520532038584397824","Happy Birthday!! @lauren_critelli 💞💃🎉"
"520532038777311233","@RepSteveChabot Pls cosponsor #HRes620 #MarineHeldInMexico Needs treatment 4 combat PTSD as soon as possible. http://t.co/8yDNdW43cT"
"520532047602143232","I'm ugly today  oh well"
"520532049019813888","☆ ☆ CONGRATULIONS to @MalalaYousafzai &amp; @KailashSatyarth on your Nobel Peace prize !!  http://t.co/6ODgoJqCrX  #nobelprize2014  #YesAllWomen"
"520532052966641664","@NickySriccc the epitome of #swag"
"520532056477278208","Before I started rapping I use to pop niggas!"
"520532057605570560","@lizacassity that is a shocker!"
"520532058423439360","@meliissaxo14 thank you 😊💗"
"520532059832713216","Life success is like dating. When the right opportunity comes along  it feels completely natural."
"520532061791457280","@BrielleSchultz I think I put in the wrong number bc I never got it 😂😂😂"
"520532061770498048","Don't let me start being Drama"
"520532063901188096","@GoonerJD @Gooner_Girl @Lottiehenderson @lynn_goonerette @Lulu_xxxxxxx @kelly_82 @GoonerGirlKate @karouska_ @Kano_Melissa cheers"
"520532065495044096","#goodmorning! @ Washington Heights  NYC http://t.co/AjvTpzegvI"
"520532066317135872","#FF Have a wonderful weekend @jerrycrtsao @ARORARUPESH @lisabriercliffe @HorizonsConfCtr"
"520532066367471617","Im two seconds away from punching someone in the fucking face"
"520532072084283392","#nofilter @ Seaside Park Beach  NJ http://t.co/ElBO5SmwPT"
"520532073762000897","@pharris830 whole story?..@joeNBC ?  He doesn't believe in whole story just the part that fits the narrative he tries to sell."
"520532075867561984","Happy birthday @karlie_dryden love yah"
"520532077453017088","@MheatB @ItsLauraBearr Im July so there's an exception"
"520532077968896000","I have Cheerios😊"
"520532078656765952","@Aschnitzlein thanks ant"
"520532082578456576","Dondo the new captain \m/"
"520532082624565248","http://t.co/XZUaOUvRJN"
"520532088047812608","@phoeblicious hahahaha I don't think I'll be able to stop by today 😔 but hope you've been having a great year!"
"520532089968406528","Really wanna go backpacking."
"520532090643689472","宣戦布告って何？藁"
"520532092422488064","@annie_c_lowe pep rally!! That's our class color"
"520532093961388032","Bye New York! Going to my other home for a few days. I'll miss you! #vacation #homesweethome @ Delta… http://t.co/C9lS6fAx1s"
"520532094154702848","Fresh prince of bel air on Netflix 🙌 life is lit"
"520532094532190208","@Diggaditch @llanciawn @DebsF319 @garythegooner56 @SawdustCaesers @mick_wilkinson @Whelts @stuartizzard cheers"
"520532095022948352","Lets stop focusin on Ferguson&amp;focus on the real shit goin dwn in NY  cops knockin  kids out&amp;strangln ppl ovr cigs. #NYPD needs 2b held actbl"
"520532095652093953","Damn. I wish. I had slept. Gonna be a rough day. #Not18anymore"
"520532095803092993","👻 http://t.co/rgJPFUwCwx"
"520532096629342208","Ugh there's a line at starbucks. #wokeuplate #firstworldproblems"
"520532103252152320","I hope school goes by fast today 😒"
"520532103587692544","Could have chosen a different photo...“@WKRN: Police searching for missing girl in Columbia: http://t.co/SZKNtbsVF2 http://t.co/zZRr2xFGzc”"
"520532105584205825","@nipplecreme fuck you 😭"
"520532107182227456","How ya weave smell like mildew 😩 it's to early"
"520532112093757440","A little flex Friday action. Get your swole on. Have a blessed day. #bodybuilding #fitness #fitspo… http://t.co/rHAa1Pznxo"
"520532115918974977","Nothing is worse than my Friday Morning English Class."
"520532117369786368","STORE MANAGE... - Dollar General Corporation: (#York  PA) http://t.co/Fe9bPJQnP2 #Retail #VeteranJob #Job http://t.co/qaWZjaialL"
"520532124378869760","@EroticNikki Just bought 2 more."
"520532123951042561","A true inspiration to every little girl around the world!!! The youngest person EVER to win the @NobelPrize @Malala http://t.co/Dgq33kkq0D"
"520532124764348417","STORE MANAGE... - Dollar General Corporation: (#York  PA) http://t.co/Fe9bPJQnP2 #Retail #VeteranJob #Job http://t.co/4dx3pJl41o"
"520532124894781440","HAVE QUESTIONS ABOUT THE #DeCaro PROGRAM AND OUR SUCCESS? Message me or stop by one of our open houses. #GetitSold #SensOfUrgency #QuinnPR"
"520532128774492160","praying I get my place real soon the holidays are coming &amp; my birthday happens to be coming up to 😀😝"
"520532132805214208","lmfaoo😂😂😂"
"520532134591991808","I'm too fat for life"
"520532138513661952","@Tebow815 @TStarrC @LovetheTitans @DonnaGeee @KarenSmith101 @Travisty08 @APMiranda13 @AuburnGrl4Life @Brody_IAKOW @cjack09 Happy Friday yay!"
"520532137783857152","@RepKarenBass Pls cosponsor #HRes620 #MarineHeldInMexico Needs treatment 4 combat PTSD as soon as possible. http://t.co/FXG8gyYjsa"
"520532139700674560","The really managed to mess up the placement of Airtrain terminals at JFK  huh? Specifically 5/6 and 2/3"
"520532142041100288","@NicholasKDavis smh lol im glad no school monday"
"520532143215509504","good thing I bought a small blouse and it's still huge on me"
"520532143274213376","@AlexisAFC__ @Rosielcfc @IndieAfc @ifyouseejadey @laurenrose_x @laura_afc_ @emily_mansell @emily_corkish cheers"
"520532148919742464","Well just be glad it's Friday"
"520532150161256448","Today's Friday"
"520532155756449792","In just 96 days I get to wish my niece her very first "Happy birthday!" Come faster  Kaydence! @shawnaboo4596"
"520532159594233856","Chick got her heart broken in reality and in a virtual game by the same dude  cold world she need a snuggie"
"520532160399552512","@AtyHans You've invested countless not-always-enjoyable hours in me  I figured 17 hours of Hitchens is a bit of payback you'll appreciate!"
"520532160709939200","Today is going to be a good day."
"520532168339382272","Eso era lo que mandaba la Ley de Abraham. RT “@Raemcito: @Tirana69 @AlarmaRadio Hasta yo!”"
"520532170189049856","@Menjesbi avec finition"
"520532171141156865","my future partner has to look forward to staying healthy &amp; fit together"
"520532174357811200","http://t.co/wZKkmiaL8s"
"520532180389613569","@DopeDealaaa_ Of course you did😂😭😐"
"520532180146356225","@leshayrozayy I went to sleep at like 9 sum so I was straight 😂"
"520532181018763264","😂😂🙌 http://t.co/9Th9IKj7qA"
"520532184508030976","Installer Helper - Draperies Inc.: (#Mineola  NY) http://t.co/2ljeSEeZXz #Construction #Job #Jobs #TweetMyJobs"
"520532187129851905","@Dukenastie @ChrisWarcraft stop watching Fox Noise  dude."
"520532190816665600","road trippin #broombroom 😬 🚙💨"
"520532188891471872","More from #AVisionofFire book signing http://t.co/pOI3pdp33T"
"520532190074253312","I'm gonna be late if I don't leave but I'm trying to use this camera and I'm confused? (excuse the potato) http://t.co/tcWRvKoIjD"
"520532192624390144","I can't wait to go home and do nothing."
"520532193589080066","i would eat piamia ass 💯"
"520532195220684800","@MarinasDiamonds HAPPY BIRTHDAY QUEEN YOU MAKE MY LIFE HAPPY ♡ ♡ ♡ ♡ ♡ ♡"
"520532199418761217","#Edison  NJ #Healthcare #Job: Dietary Aide at Sunrise Senior Living http://t.co/JbwRAenfF4 #Jobs #TweetMyJobs"
"520532201579225088","@IanFogleman aw thanks ian! 😊"
"520532201537282048","@ItsLauraBearr You're"
"520532204251017216","Morning for me is: stalking for a job  and sharing my thoughts online to get either ignored or branded a stalker; which ever hurts!"
"520532205815476224","@TimesofIsrael Listen to no one .  Architect"
"520532207799369728","Don't forget to BUY YOUR HOMECOMING tickets so it will not be canceled!! You WILL be refunded if homecoming is cancelled!"
"520532209082843138","Duck lips?! C'mon  son!"
"520532208986386432","Latest Stats - Social Sales Link - Social Sales Supremos https://t.co/dpBJxXcSah"
"520532211221950464","@Gnarwolves @ModernBaseball @twypoppunk and @thestorysofarca should add another Philly date to their  tour"
"520532214308962304","No Days Off !! 💰"
"520532216452251648","Jade better be waiting for me in breakfast"
"520532217991540736","Wearing long sleeve shirts.  Another "cold weather is coming" denial turning into acceptance. #preferspring"
"520532224975069184","Can't believe it's already been 2 years since I first got injured. Glad to finally be back to playing the sports I love! 😊 #blessed"
"520532225352540160",":-( :-( :-( :-( :-( :-( :-( :-( :-( :-( :-( :-( :-( :-("
"520532224471732224","@JoaquinCastrotx Pls cosponsor #HRes620 #MarineHeldInMexico Needs treatment 4 combat PTSD as soon as possible. http://t.co/0CWniF3t3t"
"520532227122528257","nothing is going my way today. I'm going to go fucking insane."
"520532226413690880","@R_RickettsIV truuu"
"520532231790800896","Grace can empower you to slay all the Giants in your life"
"520532237133967360","#Fabulousfriday #Fashionshow #models #femalemodels #newyork #Newjersey #style #Fashionshow  Check out… http://t.co/qjXmdV9T2u"
"520532239701245952","The story of the people of the cave and the whole story of Suratul Kahf are amazing...Subhan'Allah"
"520532242150748160","Departures #nyc #sunrise #whataweek #thankyou exposureamerica supermarket393 @ John F. Kennedy… http://t.co/9YrWwlpIVw"
"520532243371286528","I don't careee anymoreeee"
"520532241597087744","If you are not watching #NoirHouse   you should be. http://t.co/NFH9xqdD1M"
"520532245556494336","aw yes let me stub my toe on a tree branch and walk in pain while my toes freeze off"
"520532250668982272","Certainly another beautiful morning @ Mohegan Sun at Pocono Downs http://t.co/oJj1hSOeay"
"520532252279984128","@hodakotb I made this one for you :)"
"520532251751489537","y am I so excited for this field trip?!?"
"520532253525671936","Tgiff"
"520532253818904576","@Starbucks coffee this AM and a very TASTY albeit expensive $3 cheese danish #sucker"
"520532257430585345","the only good thing about today is that it's wawa Friday"
"520532260572110848","@ughkelsey ive been following you on instagram for almost 3 years omg"
"520532261352271873","@prachirohira thanks!!"
"520532268155432960","Sometimes I feel like you don't even care about me."
"520532270189670401","My weekend gone be jumping 💊🍁🍃💨"
"520532273566081024","You come to the U.S. &amp; don't even visit smh lol “@DJ_Blondie: @DespicableMeee 😂😂yeah”"
"520532273658355712","#FF Im so grateful for my @Dreamlandnyc advisor team: @verynicetweets @AlexandraOstrow @deniseleeyohn @mitgc_cm @Dfotopulos TY for believing"
"520532278125289472","@giuliarussoo ew why would u post that on twitter"
"520532282894204928","Happy birthday to us!!! I cant believe were 18. Feels like just yesterday we were 14 in 8th grade. Im… http://t.co/XXpmYtuWOT"
"520532282516709376","I don't wanna get out of bed 😒"
"520532293946208256","@DaiquanCarter_ love that song 😍"
"520532296374697986",""I listened to outkast before the reunion tour" #FlightToAustin"
"520532300908359680","“@AndrewMaldo1: @_S__G__ s2000 or g37 coupe ?”g37 coupe"
"520532306763993088","It's Friday Friday  gotta get down on Friday"
"520532309364453376","@thatniggaboobie ite slut ✊😌"
"520532310530478081","#oomfs be sucking dick in McDonald's 🙌"
"520532312879271936",""@DayeElidaye16: Colombia vs El Salvador let's go!!!!!!!. #UnidosPorUnPais ." 💛💙❤👌"
"520532313244172288","I'm the king of the world and going to program now too! With us you can do it! https://t.co/GLHIiygebB"
"520532313898504192","gonna be so late."
"520532314074648576","No Label II 🔥"
"520532315118661632","Good food make me happy 😊 sunny-side up eggs + asparagus + hash brown + Parmesan toasts + chicken… http://t.co/SQAwBfoyVZ"
"520532317194825729","No school Monday though 👏😃"
"520532324921135104","OMG HBD DENNY @LoganSpilker"
"520532325571264512","All I want is for a guy to sing Lullaby by Front porch Step to me and I'll be happy"
"520532326749839360","Good Morning young bosses. 😎😏"
"520532327303487488","@RichHomieQuan x @youngthug: Bullet🎧"
"520532327504805888","girl take pride in what you wanna do 💎"
"520532331728470016","Why are all of these basketball twitters following me?"
"520532333103820800","Birthday boy 🎂🍰 @ home http://t.co/qXmtYwh3p0"
"520532333402017792","@Me_So0_Harlem @Bsims_21 http://t.co/OtuBKn80Uy"
"520532336358993920","i forgot his off today. 😒"
"520532336874885120","I feel naked when I don't wear earrings"
"520532338531659776","@FoxNews Best to leave him to be"
"520532339899006976","Can we skip to the pep rally"
"520532340163239936","I really want breakfast 😭"
"520532341739884545","@CaraDiFalco YES PLEASE!!!! Looks so good 👏👏👏👏 #carascucina is a Friday staple just like #whatsitcost #njmorningshow #news12nj"
"520532341748674561","Everytime Les and I tweet about each other we always look up at each other across the bus and laugh😂"
"520532342788853760","bruh it better be a fucking good day"
"520532344210739200","“@Wordstigram: Two white girls posing together with the caption "partner in crime" or "roomie lovin"” @hollyxmarie"
"520532344487567360","@davidcicilline Pls cosponsor #HRes620 #MarineHeldInMexico Needs treatment 4 combat PTSD as soon as possible. http://t.co/k5pFodMj66"
"520532346941210625","Listening to @doodles828 fav song. LOWWW. Congrats you two! ☺"
"520532350065995776","Happy birthday to my favorite twins @S_Young06 &amp; @_samyoung35 😍😘🎉🎈❤️😋🎊 http://t.co/kNeFmk87C5"
"520532351005519872","Over the mountains and through the sound  sunrise exacly on the horizon this morning #Sunrise @… http://t.co/VNVtGsQtB2"
"520532351986966528","@DayanaGarroz 🌟🌟🌟🌟🌟🌟🌟😘😘😘😘😘😘😘😘😘 http://t.co/rdrl4EnlSZ"
"520532358781730816","My schedule better change today."
"520532371100418048","@richardswaggg OH NO BREAKING NEWS RICHIE IS GOING TO BE LATE FOR MARCHING BAND"
"520532372560052225","@DarrinYon no way we can get worst after last week's ass whopping we took. -_-"
"520532373503741952","#MGWV #Luv4Marielle  @mariamaria_239 @MOT0WN @TheRealNoth  @mens_Health @xnamirahx  @TeamFollowBwac  @CherryChix4u @guess___who @PIZZA_HUT_"
"520532376041291776","@jtimberlake  Hi Mr. Timberlake could you give this a retweet or shout out. I'm trying to raise money for my BFF who has lost everything."
"520532377400274944","@RamogiFM From Allentown PA getting you very clearly.  Gona Benta Nyar Koyugi"
"520532378226524160","😍😍😍😍"
"520532378486603777","The only way im getting out of bed is if someone picks me up and puts me in a bed with a lid aka a coffin."
"520532380684402688","I absolutely hate not having plans for the weekend"
"520532383737856000","@_AdorableAva @Lamont_Parker6 no"
"520532383519752192","They dead they dead in taking the red pill http://t.co/cx1SXImr39"
"520532385486893056","@Coffeebeansteve @DDD_Cookie @Deadspin @DealsTigers @DeAngeloHall23 @DebraAlfarone @DebraWEllis @DeeseOMB @debramercer53 @DelTupo thanx HTTR"
"520532388086960128","Occupati... - Accountable Healthcare Staffing: (#Pottstown  PA) http://t.co/IVICdFDCMz #Healthcare #Job http://t.co/I0zyiyUXth"
"520532389085581312","@__JVG fucking filthy 😭"
"520532393409929216","National mental illness day is very near and dear to my heart. On this day my one wish is that people are more aware"
"520532399240007680","Holy fuck I'm so high"
"520532400326311936","@Bluerisk @NaughtyBitsNYC @hajimekinoko @WykD_Dave @kinkyclover @GorgoneKinbaku @Graydancer I will work on this. &lt;3."
"520532406403870721","Good Morning"
"520532406991093760","#Otf 💯💯"
"520532409876770816","Beyond excited for today 💜💛"
"520532411852283905","@chiodi4956 thank uuuu alex !"
"520532416855683074","#FF Thank you! @LoisRobbins @MusicLyriczHere @FavoriteLyricz"
"520532422774247424","@DJ__RF Ctfu😂😂😂😂😂"
"520532423390818304","Im gonna enjoy this Friday"
"520532424854618112","@GerryConnolly Pls cosponsor #HRes620 #MarineHeldInMexico Needs treatment 4 combat PTSD as soon as possible. http://t.co/7sOkYERBwH"
"520532427660611584","My English teacher wants to move me too honors English LIKE NO I LIKE MY TEACHERS NOW 😭"
"520532428432351234","Gm  where squad at @_dunk_owe"
"520532431183822848","Wow your unbelievable😂😂"
"520532435579445249","How far is the drive from Miami to Florida?   http://t.co/xv2o6t7HYZ"
"520532435180982272","“@deanna_noonan: Close enough #BrotherDearest http://t.co/rkakHOoJEP” LMFAO THIS IS MY BROTHER 😂😩😂😩"
"520532436326055936","Big Sean be on some lowkey inspirational shit on a lot of his songs"
"520532436187631616","Addicted tonight YASSSS 😩😩👏👏👏"
"520532442436755456","@KBarrettFox29 Good morning &amp; Happy Friday kerry  great job today with #Fox29 morning news &amp; @Good_Day_Philly. You have a fab weekend!"
"520532442252595200","I woke up I woke up  thank God I woke up #TGFAD #Blessed 🙏🙏🙏."
"520532442286153728","I'm so broken 😩😔"
"520532443011756032","Today should be a good day"
"520532448137195521","@drewofswag oq??"
"520532448695058432","@carley_fitz 😑🌵🌵"
"520532449303199744","Just wanna go back to sleep so I don't have to think about all of this"
"520532449709666306","@thatbrownsugar_ you transferred!???"
"520532454026010624","I'm gonna be so late to school I haven't even gotten out of bed. Idgaf."
"520532461369843712","Geologist/ Environmental Sci... - American Environmetal Assessment...: (#Brooklyn  NY) http://t.co/lmSdl4ZPIX #GeneralScience #Job"
"520532463375114241","All I want to do in life I marry @danielsahyounie and I'll be so happy"
"520532464587268096","Yo i think someone stole my socks  i cant find that shit"
"520532466705399808","Mr. Ruane said I look so pretty today 💕"
"520532471927291904","I could tell if someone is colombia from there last name"
"520532473835302913","Cjr #Sales #Job: Residential Supervisor (#Litchfield  CT) http://t.co/sf2CcsOjEE #VeteranJob #Jobs #TweetMyJobs"
"520532475366604801","The struggle to get out of bed for work is reallllll"
"520532474934616064","@amanda_gravitt @jeremymckinnon @NW44 omg I do! 😊😁❤️🙌"
"520532476767113216","Kanang pakialamera na mga tao .. tss mga edukado man unta :)"
